DateTime,Players
2015-12-01,9375.0
2015-12-02,9644.0
2015-12-03,9574.0
2015-12-04,9760.0
2015-12-05,11185.0
2015-12-06,10350.0
2015-12-07,9578.0
2015-12-08,9160.0
2015-12-09,8481.0
2015-12-10,8263.0
2015-12-11,8401.0
2015-12-12,10044.0
2015-12-13,10613.0
2015-12-14,8407.0
2015-12-15,8061.0
2015-12-16,8237.0
2015-12-17,7735.0
2015-12-18,7916.0
2015-12-19,9108.0
2015-12-20,9531.0
2015-12-21,8078.0
2015-12-22,7803.0
2015-12-23,7809.0
2015-12-24,7156.0
2015-12-25,11553.0
2015-12-26,15706.0
2015-12-27,17199.0
2015-12-28,17999.0
2015-12-29,17435.0
2015-12-30,17693.0
2015-12-31,16117.0
2016-01-01,19009.0
2016-01-02,19117.0
2016-01-03,20112.0
2016-01-04,18955.0
2016-01-05,16436.0
2016-01-06,15129.0
2016-01-07,12241.0
2016-01-08,15794.0
2016-01-09,17645.0
2016-01-10,17696.0
2016-01-11,13381.0
2016-01-12,12753.0
2016-01-13,12742.0
2016-01-14,12521.0
2016-01-15,13277.0
2016-01-16,14945.0
2016-01-17,15253.0
2016-01-18,13853.0
2016-01-19,11495.0
2016-01-20,11398.0
2016-01-21,11532.0
2016-01-22,12866.0
2016-01-23,14484.0
2016-01-24,14464.0
2016-01-25,11637.0
2016-01-26,11150.0
2016-01-27,10828.0
2016-01-28,10453.0
2016-01-29,10410.0
2016-01-30,12131.0
2016-01-31,13236.0
2016-02-01,10220.0
2016-02-02,13912.0
2016-02-03,12820.0
2016-02-04,12208.0
2016-02-05,12636.0
2016-02-06,14606.0
2016-02-07,16094.0
2016-02-08,13515.0
2016-02-09,14046.0
2016-02-10,12942.0
2016-02-11,14162.0
2016-02-12,14244.0
2016-02-13,15735.0
2016-02-14,15401.0
2016-02-15,13902.0
2016-02-16,11899.0
2016-02-17,11125.0
2016-02-18,10637.0
2016-02-19,9501.0
2016-02-20,11059.0
2016-02-21,12342.0
2016-02-22,10108.0
2016-02-23,9526.0
2016-02-24,9159.0
2016-02-25,9316.0
2016-02-26,10273.0
2016-02-27,11804.0
2016-02-28,11914.0
2016-02-29,8824.0
