DateTime,Players
2015-05-18,3.0
2015-05-19,89906.0
2015-05-20,82937.0
2015-05-21,80432.0
2015-05-22,77046.0
2015-05-23,85426.0
2015-05-24,92266.0
2015-05-25,88948.0
2015-05-26,72340.0
2015-05-27,66933.0
2015-05-28,61896.0
2015-05-29,57196.0
2015-05-30,66551.0
2015-05-31,73608.0
2015-06-01,57107.0
2015-06-02,50030.0
2015-06-03,46325.0
2015-06-04,45326.0
2015-06-05,42861.0
2015-06-06,49586.0
2015-06-07,55353.0
2015-06-08,43099.0
2015-06-09,38844.0
2015-06-10,35526.0
2015-06-11,32564.0
2015-06-12,30957.0
2015-06-13,37403.0
2015-06-14,41739.0
2015-06-15,32152.0
2015-06-16,29010.0
2015-06-17,27900.0
2015-06-18,26649.0
2015-06-19,25222.0
2015-06-20,30369.0
2015-06-21,34033.0
2015-06-22,26667.0
2015-06-23,24177.0
2015-06-24,23038.0
2015-06-25,21290.0
2015-06-26,19912.0
2015-06-27,24680.0
2015-06-28,27939.0
2015-06-29,21590.0
2015-06-30,18462.0
2015-07-01,18146.0
2015-07-02,16755.0
2015-07-03,17473.0
2015-07-04,18935.0
2015-07-05,22147.0
2015-07-06,17968.0
2015-07-07,16126.0
2015-07-08,14753.0
2015-07-09,14654.0
2015-07-10,13833.0
2015-07-11,16690.0
2015-07-12,19655.0
2015-07-13,15468.0
2015-07-14,13659.0
2015-07-15,12635.0
2015-07-16,11857.0
2015-07-17,11194.0
2015-07-18,14531.0
2015-07-19,18532.0
2015-07-20,14304.0
2015-07-21,13087.0
2015-07-22,12593.0
2015-07-23,12074.0
2015-07-24,11458.0
2015-07-25,14148.0
2015-07-26,16623.0
2015-07-27,12923.0
2015-07-28,11901.0
2015-07-29,10931.0
2015-07-30,10334.0
2015-07-31,9902.0
2015-08-01,11949.0
2015-08-02,13881.0
2015-08-03,10978.0
2015-08-04,10170.0
2015-08-05,9317.0
2015-08-06,8861.0
2015-08-07,8865.0
2015-08-08,11414.0
2015-08-09,13573.0
2015-08-10,10811.0
2015-08-11,9982.0
2015-08-12,9164.0
2015-08-13,8944.0
2015-08-14,8567.0
2015-08-15,10933.0
2015-08-16,12846.0
