DateTime,Players
2016-08-12,212604.0
2016-08-13,163385.0
2016-08-14,131267.0
2016-08-15,114116.0
2016-08-16,77075.0
2016-08-17,63782.0
2016-08-18,50257.0
2016-08-19,42942.0
2016-08-20,46428.0
2016-08-21,44031.0
2016-08-22,38354.0
2016-08-23,25342.0
2016-08-24,20616.0
2016-08-25,17059.0
2016-08-26,15695.0
2016-08-27,17843.0
2016-08-28,17047.0
2016-08-29,14908.0
2016-08-30,9748.0
2016-08-31,8334.0
2016-09-01,7451.0
2016-09-02,8038.0
2016-09-03,9238.0
2016-09-04,9124.0
2016-09-05,8600.0
2016-09-06,7259.0
2016-09-07,4938.0
2016-09-08,4576.0
2016-09-09,4606.0
2016-09-10,5706.0
2016-09-11,5761.0
2016-09-12,4842.0
2016-09-13,3313.0
2016-09-14,3097.0
2016-09-15,2995.0
2016-09-16,3313.0
2016-09-17,4163.0
2016-09-18,4083.0
2016-09-19,3453.0
2016-09-20,2394.0
2016-09-21,2258.0
2016-09-22,2117.0
2016-09-23,2244.0
2016-09-24,2877.0
2016-09-25,2866.0
2016-09-26,2381.0
2016-09-27,1768.0
2016-09-28,1620.0
2016-09-29,1567.0
2016-09-30,1637.0
2016-10-01,2119.0
2016-10-02,2184.0
2016-10-03,1898.0
2016-10-04,1336.0
2016-10-05,1237.0
2016-10-06,1215.0
2016-10-07,1272.0
2016-10-08,1574.0
2016-10-09,1623.0
2016-10-10,1302.0
2016-10-11,1070.0
2016-10-12,1061.0
2016-10-13,948.0
2016-10-14,1023.0
2016-10-15,1267.0
2016-10-16,1297.0
2016-10-17,1156.0
2016-10-18,846.0
2016-10-19,787.0
2016-10-20,777.0
2016-10-21,806.0
2016-10-22,986.0
2016-10-23,1084.0
2016-10-24,923.0
2016-10-25,660.0
2016-10-26,611.0
2016-10-27,631.0
2016-10-28,600.0
2016-10-29,810.0
2016-10-30,821.0
2016-10-31,710.0
2016-11-01,578.0
2016-11-02,534.0
2016-11-03,555.0
2016-11-04,572.0
2016-11-05,728.0
2016-11-06,747.0
2016-11-07,600.0
2016-11-08,505.0
2016-11-09,453.0
2016-11-10,431.0
