DateTime,Players
2012-12-04,14575.0
2012-12-05,14513.0
2012-12-06,14468.0
2012-12-07,16924.0
2012-12-08,18468.0
2012-12-09,18366.0
2012-12-10,13119.0
2012-12-11,12291.0
2012-12-12,10462.0
2012-12-13,10309.0
2012-12-14,14047.0
2012-12-15,14698.0
2012-12-16,14681.0
2012-12-17,10454.0
2012-12-18,9785.0
2012-12-19,9435.0
2012-12-20,8765.0
2012-12-21,10096.0
2012-12-22,10319.0
2012-12-23,10272.0
2012-12-24,10201.0
2012-12-25,10931.0
2012-12-26,11402.0
2012-12-27,11238.0
2012-12-28,11038.0
2012-12-29,12021.0
2012-12-30,13956.0
2012-12-31,19612.0
2013-01-01,19918.0
2013-01-02,15499.0
2013-01-03,13911.0
2013-01-04,12978.0
2013-01-05,13790.0
2013-01-06,13538.0
2013-01-07,9382.0
2013-01-08,8460.0
2013-01-09,7348.0
2013-01-10,7395.0
2013-01-11,10254.0
2013-01-12,10396.0
2013-01-13,10321.0
2013-01-14,6834.0
2013-01-15,6514.0
2013-01-16,6280.0
2013-01-17,5533.0
2013-01-18,7362.0
2013-01-19,8010.0
2013-01-20,7862.0
2013-01-21,6651.0
2013-01-22,5405.0
2013-01-23,5220.0
2013-01-24,4722.0
2013-01-25,6366.0
2013-01-26,6582.0
2013-01-27,6505.0
2013-01-28,4654.0
2013-01-29,4364.0
2013-01-30,4156.0
2013-01-31,4594.0
2013-02-01,6478.0
2013-02-02,6508.0
2013-02-03,6462.0
2013-02-04,4476.0
2013-02-05,4009.0
2013-02-06,3720.0
2013-02-07,4227.0
2013-02-08,5299.0
2013-02-09,5641.0
2013-02-10,5532.0
2013-02-11,3894.0
2013-02-12,3622.0
2013-02-13,3242.0
2013-02-14,3139.0
2013-02-15,4270.0
2013-02-16,4786.0
2013-02-17,4718.0
2013-02-18,3934.0
2013-02-19,3285.0
2013-02-20,3145.0
2013-02-21,3263.0
2013-02-22,4439.0
2013-02-23,4678.0
2013-02-24,4528.0
2013-02-25,2990.0
2013-02-26,2923.0
2013-02-27,2685.0
2013-02-28,2605.0
2013-03-01,10628.0
2013-03-02,4128.0
2013-03-03,4040.0
2013-03-04,2956.0
