DateTime,Players
2015-11-30,77.0
2015-12-01,23376.0
2015-12-02,21769.0
2015-12-03,18982.0
2015-12-04,17248.0
2015-12-05,18890.0
2015-12-06,20017.0
2015-12-07,14758.0
2015-12-08,13808.0
2015-12-09,12199.0
2015-12-10,11474.0
2015-12-11,11170.0
2015-12-12,13596.0
2015-12-13,13467.0
2015-12-14,10229.0
2015-12-15,9037.0
2015-12-16,9461.0
2015-12-17,9020.0
2015-12-18,9235.0
2015-12-19,10788.0
2015-12-20,11300.0
2015-12-21,9508.0
2015-12-22,8696.0
2015-12-23,9470.0
2015-12-24,9150.0
2015-12-25,12839.0
2015-12-26,14061.0
2015-12-27,12435.0
2015-12-28,14055.0
2015-12-29,13411.0
2015-12-30,12663.0
2015-12-31,11027.0
2016-01-01,12681.0
2016-01-02,12224.0
2016-01-03,12140.0
2016-01-04,9643.0
2016-01-05,8866.0
2016-01-06,8603.0
2016-01-07,8177.0
2016-01-08,8176.0
2016-01-09,10215.0
2016-01-10,10420.0
2016-01-11,7146.0
2016-01-12,6777.0
2016-01-13,6518.0
2016-01-14,6162.0
2016-01-15,6629.0
2016-01-16,8377.0
2016-01-17,8244.0
2016-01-18,6545.0
2016-01-19,5358.0
2016-01-20,5109.0
2016-01-21,5086.0
2016-01-22,5618.0
2016-01-23,7135.0
2016-01-24,7019.0
2016-01-25,5146.0
2016-01-26,4746.0
2016-01-27,4527.0
2016-01-28,4342.0
2016-01-29,4418.0
2016-01-30,5659.0
2016-01-31,5773.0
2016-02-01,4233.0
2016-02-02,4015.0
2016-02-03,3795.0
2016-02-04,3855.0
2016-02-05,3965.0
2016-02-06,5092.0
2016-02-07,5502.0
2016-02-08,4065.0
2016-02-09,3795.0
2016-02-10,3704.0
2016-02-11,3648.0
2016-02-12,4003.0
2016-02-13,4837.0
2016-02-14,4799.0
2016-02-15,3998.0
2016-02-16,3354.0
2016-02-17,3231.0
2016-02-18,3200.0
2016-02-19,3243.0
2016-02-20,4196.0
2016-02-21,4383.0
2016-02-22,3220.0
2016-02-23,3133.0
2016-02-24,3035.0
2016-02-25,2958.0
2016-02-26,3229.0
2016-02-27,4158.0
2016-02-28,4344.0
