DateTime,Players
2012-08-21,49418.0
2012-08-22,45563.0
2012-08-23,41807.0
2012-08-24,40608.0
2012-08-25,42936.0
2012-08-26,40621.0
2012-08-27,37754.0
2012-08-28,35634.0
2012-08-29,33207.0
2012-08-30,31832.0
2012-08-31,31747.0
2012-09-01,36057.0
2012-09-02,36870.0
2012-09-03,33922.0
2012-09-04,29302.0
2012-09-05,28446.0
2012-09-06,26028.0
2012-09-07,16992.0
2012-09-08,16992.0
2012-09-09,29223.0
2012-09-10,26599.0
2012-09-11,26739.0
2012-09-12,25895.0
2012-09-13,25290.0
2012-09-14,24962.0
2012-09-15,28447.0
2012-09-16,26686.0
2012-09-17,23856.0
2012-09-18,21597.0
2012-09-19,22118.0
2012-09-20,20544.0
2012-09-21,21263.0
2012-09-22,24475.0
2012-09-23,23329.0
2012-09-24,20387.0
2012-09-25,20354.0
2012-09-26,19894.0
2012-09-27,18732.0
2012-09-28,18543.0
2012-09-29,21247.0
2012-09-30,20273.0
2012-10-01,20850.0
2012-10-02,18337.0
2012-10-03,18350.0
2012-10-04,18564.0
2012-10-05,18464.0
2012-10-06,19848.0
2012-10-07,20740.0
2012-10-08,18861.0
2012-10-09,17936.0
2012-10-10,17658.0
2012-10-11,16103.0
2012-10-12,17560.0
2012-10-13,20134.0
2012-10-14,18887.0
2012-10-15,17456.0
2012-10-16,17615.0
2012-10-17,16026.0
2012-10-18,14962.0
2012-10-19,14962.0
2012-10-20,18497.0
2012-10-21,17996.0
2012-10-22,20850.0
2012-10-23,19681.0
2012-10-24,16201.0
2012-10-25,15101.0
2012-10-26,15726.0
2012-10-27,17922.0
2012-10-28,17605.0
2012-10-29,16441.0
2012-10-30,16271.0
2012-10-31,21291.0
2012-11-01,50533.0
2012-11-02,48271.0
2012-11-03,50533.0
2012-11-04,46933.0
2012-11-05,25474.0
2012-11-06,21163.0
2012-11-07,21219.0
2012-11-08,21111.0
2012-11-09,20632.0
2012-11-10,22880.0
2012-11-11,22968.0
2012-11-12,21888.0
2012-11-13,19577.0
2012-11-14,18505.0
2012-11-15,18543.0
2012-11-16,18418.0
2012-11-17,20597.0
2012-11-18,20396.0
2012-11-19,20234.0
