DateTime,Players
2012-11-19,26137.0
2012-11-20,25462.0
2012-11-21,23794.0
2012-11-22,20879.0
2012-11-23,18233.0
2012-11-24,17527.0
2012-11-25,16124.0
2012-11-26,12593.0
2012-11-27,10907.0
2012-11-28,9757.0
2012-11-29,8275.0
2012-11-30,8943.0
2012-12-01,9747.0
2012-12-02,8562.0
2012-12-03,6693.0
2012-12-04,5946.0
2012-12-05,5619.0
2012-12-06,5368.0
2012-12-07,6320.0
2012-12-08,6883.0
2012-12-09,5775.0
2012-12-10,4943.0
2012-12-11,4388.0
2012-12-12,4141.0
2012-12-13,3805.0
2012-12-14,4959.0
2012-12-15,5598.0
2012-12-16,4628.0
2012-12-17,3977.0
2012-12-18,3764.0
2012-12-19,3605.0
2012-12-20,6057.0
2012-12-21,8513.0
2012-12-22,8698.0
2012-12-23,7906.0
2012-12-24,7538.0
2012-12-25,7441.0
2012-12-26,7106.0
2012-12-27,6711.0
2012-12-28,6572.0
2012-12-29,7152.0
2012-12-30,6821.0
2012-12-31,6222.0
2013-01-01,6545.0
2013-01-02,5321.0
2013-01-03,5084.0
2013-01-04,5344.0
2013-01-05,6232.0
2013-01-06,5930.0
2013-01-07,5161.0
2013-01-08,4287.0
2013-01-09,3786.0
2013-01-10,3593.0
2013-01-11,4408.0
2013-01-12,4625.0
2013-01-13,3985.0
2013-01-14,3201.0
2013-01-15,3042.0
2013-01-16,2738.0
2013-01-17,3021.0
2013-01-18,3745.0
2013-01-19,4132.0
2013-01-20,3297.0
2013-01-21,2998.0
2013-01-22,2661.0
2013-01-23,2559.0
2013-01-24,2583.0
2013-01-25,3293.0
2013-01-26,6586.0
2013-01-27,6490.0
2013-01-28,6422.0
2013-01-29,5707.0
2013-01-30,4864.0
2013-01-31,4243.0
2013-02-01,4956.0
2013-02-02,5016.0
2013-02-03,4383.0
2013-02-04,3220.0
2013-02-05,2949.0
2013-02-06,2708.0
2013-02-07,2711.0
2013-02-08,3317.0
2013-02-09,3675.0
2013-02-10,3125.0
2013-02-11,2411.0
2013-02-12,2283.0
2013-02-13,2011.0
2013-02-14,2164.0
2013-02-15,2733.0
2013-02-16,3021.0
2013-02-17,2584.0
