DateTime,Players
2015-11-18,5.0
2015-11-19,3114.0
2015-11-20,3785.0
2015-11-21,4625.0
2015-11-22,4728.0
2015-11-23,3102.0
2015-11-24,2765.0
2015-11-25,1985.0
2015-11-26,2467.0
2015-11-27,2324.0
2015-11-28,2770.0
2015-11-29,2644.0
2015-11-30,1648.0
2015-12-01,1470.0
2015-12-02,1084.0
2015-12-03,1290.0
2015-12-04,1345.0
2015-12-05,2858.0
2015-12-06,3107.0
2015-12-07,2038.0
2015-12-08,1487.0
2015-12-09,1564.0
2015-12-10,1443.0
2015-12-11,1527.0
2015-12-12,2085.0
2015-12-13,2048.0
2015-12-14,1342.0
2015-12-15,816.0
2015-12-16,1099.0
2015-12-17,1065.0
2015-12-18,1129.0
2015-12-19,1437.0
2015-12-20,1470.0
2015-12-21,1068.0
2015-12-22,1100.0
2015-12-23,1190.0
2015-12-24,1176.0
2015-12-25,1218.0
2015-12-26,1437.0
2015-12-27,2438.0
2015-12-28,2751.0
2015-12-29,2789.0
2015-12-30,2780.0
2015-12-31,2675.0
2016-01-01,3140.0
2016-01-02,3171.0
2016-01-03,3392.0
2016-01-04,2698.0
2016-01-05,2465.0
2016-01-06,2139.0
2016-01-07,1918.0
2016-01-08,1858.0
2016-01-09,2303.0
2016-01-10,1929.0
2016-01-11,1510.0
2016-01-12,1401.0
2016-01-13,1285.0
2016-01-14,1211.0
2016-01-15,928.0
2016-01-16,1546.0
2016-01-17,1194.0
2016-01-18,1154.0
2016-01-19,902.0
2016-01-20,892.0
2016-01-21,829.0
2016-01-22,909.0
2016-01-23,1259.0
2016-01-24,1237.0
2016-01-25,875.0
2016-01-26,780.0
2016-01-27,683.0
2016-01-28,663.0
2016-01-29,682.0
2016-01-30,899.0
2016-01-31,933.0
2016-02-01,640.0
2016-02-02,625.0
2016-02-03,585.0
2016-02-04,545.0
2016-02-05,550.0
2016-02-06,915.0
2016-02-07,1145.0
2016-02-08,911.0
2016-02-09,893.0
2016-02-10,929.0
2016-02-11,917.0
2016-02-12,1068.0
2016-02-13,1341.0
2016-02-14,1366.0
2016-02-15,944.0
2016-02-16,799.0
