DateTime,Players
2016-10-27,13.0
2016-10-28,56184.0
2016-10-29,62924.0
2016-10-30,69776.0
2016-10-31,56876.0
2016-11-01,52246.0
2016-11-02,51756.0
2016-11-03,51145.0
2016-11-04,49910.0
2016-11-05,59738.0
2016-11-06,65949.0
2016-11-07,52754.0
2016-11-08,43623.0
2016-11-09,38626.0
2016-11-10,37467.0
2016-11-11,42824.0
2016-11-12,51351.0
2016-11-13,54677.0
2016-11-14,44905.0
2016-11-15,35319.0
2016-11-16,33074.0
2016-11-17,28978.0
2016-11-18,31456.0
2016-11-19,39895.0
2016-11-20,43219.0
2016-11-21,35144.0
2016-11-22,29330.0
2016-11-23,29073.0
2016-11-24,28651.0
2016-11-25,29695.0
2016-11-26,32853.0
2016-11-27,35249.0
2016-11-28,29264.0
2016-11-29,22622.0
2016-11-30,21518.0
2016-12-01,20913.0
2016-12-02,21542.0
2016-12-03,28369.0
2016-12-04,30520.0
2016-12-05,25231.0
2016-12-06,19840.0
2016-12-07,19110.0
2016-12-08,18828.0
2016-12-09,19682.0
2016-12-10,25826.0
2016-12-11,28018.0
2016-12-12,23173.0
2016-12-13,18125.0
2016-12-14,17343.0
2016-12-15,17357.0
2016-12-16,17879.0
2016-12-17,22612.0
2016-12-18,24516.0
2016-12-19,20891.0
2016-12-20,18426.0
2016-12-21,18000.0
2016-12-22,17915.0
2016-12-23,16473.0
2016-12-24,16909.0
2016-12-25,17434.0
2016-12-26,20212.0
2016-12-27,19569.0
2016-12-28,19328.0
2016-12-29,19560.0
2016-12-30,19629.0
2016-12-31,18671.0
2017-01-01,22083.0
2017-01-02,22827.0
2017-01-03,20607.0
2017-01-04,17262.0
2017-01-05,16833.0
2017-01-06,15458.0
2017-01-07,21798.0
2017-01-08,22378.0
2017-01-09,15167.0
2017-01-10,14745.0
2017-01-11,13807.0
2017-01-12,14079.0
2017-01-13,15281.0
2017-01-14,19740.0
2017-01-15,21336.0
2017-01-16,18148.0
2017-01-17,15628.0
2017-01-18,13953.0
2017-01-19,13501.0
2017-01-20,14327.0
2017-01-21,18622.0
2017-01-22,20535.0
2017-01-23,16923.0
2017-01-24,13051.0
2017-01-25,12467.0
