DateTime,Players
2018-02-13,69871.0
2018-02-14,75480.0
2018-02-15,81586.0
2018-02-16,79569.0
2018-02-17,88388.0
2018-02-18,96069.0
2018-02-19,82126.0
2018-02-20,69871.0
2018-02-21,63645.0
2018-02-22,57377.0
2018-02-23,52792.0
2018-02-24,59502.0
2018-02-25,62903.0
2018-02-26,45943.0
2018-02-27,41760.0
2018-02-28,38515.0
2018-03-01,35683.0
2018-03-02,33444.0
2018-03-03,39383.0
2018-03-04,40967.0
2018-03-05,28780.0
2018-03-06,24975.0
2018-03-07,23428.0
2018-03-08,21595.0
2018-03-09,21595.0
2018-03-10,27640.0
2018-03-11,30269.0
2018-03-12,21751.0
2018-03-13,19820.0
2018-03-14,17888.0
2018-03-15,16725.0
2018-03-16,16327.0
2018-03-17,20074.0
2018-03-18,22107.0
2018-03-19,15297.0
2018-03-20,13660.0
2018-03-21,13042.0
2018-03-22,11922.0
2018-03-23,11371.0
2018-03-24,14388.0
2018-03-25,15678.0
2018-03-26,11282.0
2018-03-27,9734.0
2018-03-28,9245.0
2018-03-29,8735.0
2018-03-30,10037.0
2018-03-31,10918.0
2018-04-01,11093.0
2018-04-02,10309.0
2018-04-03,8225.0
2018-04-04,7717.0
2018-04-05,7512.0
2018-04-06,6901.0
2018-04-07,8134.0
2018-04-08,8740.0
2018-04-09,6955.0
2018-04-10,6505.0
2018-04-11,6188.0
2018-04-12,5958.0
2018-04-13,5842.0
2018-04-14,6756.0
2018-04-15,7918.0
2018-04-16,5854.0
2018-04-17,5234.0
2018-04-18,4904.0
2018-04-19,4612.0
2018-04-20,4494.0
2018-04-21,5331.0
2018-04-22,6201.0
2018-04-23,4786.0
2018-04-24,4369.0
2018-04-25,3854.0
2018-04-26,4097.0
2018-04-27,4028.0
2018-04-28,4587.0
2018-04-29,5489.0
2018-04-30,4486.0
2018-05-01,5010.0
2018-05-02,4066.0
2018-05-03,3893.0
2018-05-04,3716.0
2018-05-05,4101.0
2018-05-06,4727.0
2018-05-07,3778.0
2018-05-08,3640.0
2018-05-09,3369.0
2018-05-10,3618.0
2018-05-11,3278.0
2018-05-12,3753.0
2018-05-13,4364.0
2018-05-14,3379.0
