DateTime,Players
2018-08-01,8985.0
2018-08-02,7228.0
2018-08-03,6622.0
2018-08-04,7591.0
2018-08-05,8469.0
2018-08-06,6956.0
2018-08-07,6718.0
2018-08-08,5936.0
2018-08-09,5818.0
2018-08-10,4773.0
2018-08-11,5546.0
2018-08-12,5752.0
2018-08-13,4594.0
2018-08-14,4163.0
2018-08-15,4089.0
2018-08-16,3670.0
2018-08-17,3547.0
2018-08-18,4268.0
2018-08-19,4322.0
2018-08-20,3246.0
2018-08-21,2997.0
2018-08-22,2901.0
2018-08-23,2777.0
2018-08-24,2838.0
2018-08-25,3453.0
2018-08-26,3662.0
2018-08-27,2798.0
2018-08-28,2481.0
2018-08-29,2463.0
2018-08-30,2429.0
2018-08-31,2459.0
2018-09-01,3049.0
2018-09-02,3122.0
2018-09-03,2668.0
2018-09-04,2177.0
2018-09-05,2048.0
2018-09-06,1924.0
2018-09-07,1911.0
2018-09-08,2541.0
2018-09-09,2501.0
2018-09-10,1808.0
2018-09-11,1822.0
2018-09-12,1672.0
2018-09-13,1693.0
2018-09-14,1727.0
2018-09-15,2229.0
2018-09-16,2287.0
2018-09-17,1664.0
2018-09-18,1561.0
2018-09-19,1460.0
2018-09-20,1408.0
2018-09-21,1508.0
2018-09-22,1915.0
2018-09-23,2053.0
2018-09-24,1485.0
2018-09-25,1369.0
2018-09-26,1320.0
2018-09-27,1232.0
2018-09-28,1257.0
2018-09-29,1554.0
2018-09-30,1685.0
2018-10-01,1217.0
2018-10-02,1184.0
2018-10-03,1181.0
2018-10-04,1102.0
2018-10-05,1146.0
2018-10-06,1390.0
2018-10-07,1466.0
2018-10-08,1088.0
2018-10-09,969.0
2018-10-10,959.0
2018-10-11,921.0
2018-10-12,997.0
2018-10-13,1380.0
2018-10-14,1380.0
2018-10-15,924.0
2018-10-16,822.0
2018-10-17,853.0
2018-10-18,819.0
2018-10-19,837.0
2018-10-20,1097.0
2018-10-21,1123.0
2018-10-22,782.0
2018-10-23,748.0
2018-10-24,709.0
2018-10-25,727.0
2018-10-26,1669.0
2018-10-27,2748.0
2018-10-28,3203.0
2018-10-29,2610.0
2018-10-30,2305.0
