DateTime,Players
2014-05-26,41706.0
2014-05-27,47887.0
2014-05-28,46001.0
2014-05-29,40155.0
2014-05-30,35765.0
2014-05-31,34450.0
2014-06-01,34414.0
2014-06-02,22245.0
2014-06-03,19056.0
2014-06-04,17068.0
2014-06-05,14996.0
2014-06-06,16033.0
2014-06-07,16136.0
2014-06-08,15290.0
2014-06-09,10578.0
2014-06-10,9760.0
2014-06-11,9039.0
2014-06-12,8208.0
2014-06-13,9365.0
2014-06-14,9785.0
2014-06-15,8721.0
2014-06-16,7374.0
2014-06-17,6733.0
2014-06-18,6488.0
2014-06-19,6038.0
2014-06-20,5940.0
2014-06-21,6251.0
2014-06-22,5864.0
2014-06-23,4253.0
2014-06-24,3850.0
2014-06-25,2644.0
2014-06-26,3160.0
2014-06-27,3893.0
2014-06-28,5360.0
2014-06-29,4134.0
2014-06-30,3616.0
2014-07-01,3606.0
2014-07-02,2773.0
2014-07-03,2366.0
2014-07-04,3043.0
2014-07-05,3198.0
2014-07-06,2653.0
2014-07-07,2315.0
2014-07-08,2190.0
2014-07-09,2114.0
2014-07-10,2054.0
2014-07-11,2507.0
2014-07-12,2644.0
2014-07-13,2102.0
2014-07-14,1885.0
2014-07-15,1793.0
2014-07-16,1651.0
2014-07-17,1625.0
2014-07-18,1934.0
2014-07-19,2106.0
2014-07-20,1826.0
2014-07-21,1582.0
2014-07-22,1471.0
2014-07-23,1454.0
2014-07-24,1298.0
2014-07-25,1691.0
2014-07-26,1801.0
2014-07-27,1385.0
2014-07-28,1538.0
2014-07-29,1452.0
2014-07-30,1121.0
2014-07-31,1410.0
2014-08-01,1818.0
2014-08-02,1837.0
2014-08-03,1608.0
2014-08-04,1034.0
2014-08-06,1083.0
2014-08-07,1188.0
2014-08-08,1266.0
2014-08-09,1228.0
