DateTime,Players
2010-03-23,1212.0
2010-03-24,1249.0
2010-03-25,2582.0
2010-03-26,3264.0
2010-03-27,3435.0
2010-03-28,3156.0
2010-03-29,2647.0
2010-03-30,2476.0
2010-03-31,2456.0
2010-04-01,2695.0
2010-04-02,2875.0
2010-04-03,2960.0
2010-04-04,2693.0
2010-04-05,2292.0
2010-04-06,2231.0
2010-04-07,2300.0
2010-04-08,2206.0
2010-04-09,2649.0
2010-04-10,2954.0
2010-04-11,2454.0
2010-04-12,2182.0
2010-04-13,2034.0
2010-04-14,1926.0
2010-04-15,1979.0
2010-04-16,2434.0
2010-04-17,2673.0
2010-04-18,1977.0
2010-04-19,1906.0
2010-04-20,1857.0
2010-04-21,1758.0
2010-04-22,1773.0
2010-04-23,2152.0
2010-04-24,2450.0
2010-04-25,1958.0
2010-04-26,1585.0
2010-04-27,1575.0
2010-04-28,1582.0
2010-04-29,1699.0
2010-04-30,2112.0
2010-05-01,2327.0
2010-05-02,1904.0
2010-05-03,1654.0
2010-05-04,1648.0
2010-05-05,1596.0
2010-05-06,1525.0
2010-05-07,1911.0
2010-05-08,2085.0
2010-05-09,1737.0
2010-05-10,1614.0
2010-05-11,1485.0
2010-05-12,1510.0
2010-05-13,1497.0
2010-05-14,1794.0
2010-05-15,1987.0
2010-05-16,1479.0
2010-05-17,1403.0
2010-05-18,1338.0
2010-05-19,1273.0
2010-05-20,1294.0
2010-05-21,1500.0
2010-05-22,1552.0
2010-05-23,1365.0
2010-05-24,1205.0
2010-05-25,1350.0
2010-05-26,1289.0
2010-05-27,1364.0
2010-05-28,1623.0
2010-05-29,1747.0
2010-05-30,1713.0
2010-05-31,1407.0
2010-06-01,1300.0
2010-06-02,1256.0
2010-06-03,1208.0
2010-06-04,1015.0
2010-06-05,1119.0
2010-06-06,1339.0
2010-06-07,1240.0
2010-06-08,1266.0
2010-06-09,1222.0
2010-06-10,1228.0
2010-06-11,1429.0
2010-06-12,1545.0
2010-06-13,1299.0
2010-06-14,1213.0
2010-06-15,1211.0
2010-06-16,1110.0
2010-06-17,1165.0
2010-06-18,1427.0
2010-06-19,1532.0
2010-06-20,1249.0
2010-06-21,1232.0
